#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 40
2920	1969	 274	289.07223	185.17750	  0.00000	000	40
2925	1988	 274	289.69362	187.26604	  0.00000	001	40
2929	1991	 274	290.12940	187.63040	  0.00000	002	40
2932	1993	 274	290.36260	187.83785	  0.00000	003	40
2932	1994	 274	290.39150	187.91268	  0.00000	004	40
2930	1993	 274	290.22260	187.86365	  0.00000	005	40
2927	1992	 274	289.86899	187.69902	  0.00000	006	40
2922	1989	 274	289.35289	187.42674	  0.00000	007	40
2916	1982	 274	288.71121	186.59283	  0.00000	008	40
2910	1965	 274	288.00328	184.76233	  0.00000	009	40
2904	1990	 274	287.31977	187.46078	  0.00000	010	40
2898	1968	 274	286.73884	185.06245	  0.00000	011	40
2891	1962	 274	285.93060	184.40544	  0.00000	012	40
2881	1956	 274	284.78589	183.73695	  0.00000	013	40
2867	1949	 274	283.30126	183.05658	  0.00000	014	40
2851	1943	 274	281.50458	182.37374	  0.00000	015	40
2832	1937	 274	279.45910	181.69579	  0.00000	016	40
2812	1931	 274	277.26639	181.02816	  0.00000	017	40
2792	1925	 274	275.07654	180.37461	  0.00000	018	40
2774	1919	 274	273.12215	179.73757	  0.00000	019	40
2759	1913	 274	271.46197	179.11849	  0.00000	020	40
2746	1908	 274	270.09935	178.51836	  0.00000	021	40
2736	1903	 274	269.02529	177.93804	  0.00000	022	40
2729	1898	 274	268.21892	177.37877	  0.00000	023	40
2724	1893	 274	267.69239	176.84246	  0.00000	024	40
2723	1888	 274	267.53308	176.33203	  0.00000	025	40
2717	1884	 274	266.89265	175.85160	  0.00000	026	40
2707	1879	 274	265.79386	175.40656	  0.00000	027	40
2693	1876	 274	264.28016	175.00355	  0.00000	028	40
2676	1873	 274	262.40699	174.65092	  0.00000	029	40
2654	1870	 274	260.04849	174.35838	  0.00000	030	40
2630	1868	 274	257.41616	174.13455	  0.00000	031	40
2602	1866	 274	254.34792	173.98693	  0.00000	032	40
2567	1866	 274	250.47662	173.92229	  0.00000	033	40
2545	1866	 274	248.14326	173.94701	  0.00000	034	40
2527	1867	 274	246.17452	174.06728	  0.00000	035	40
2511	1869	 274	244.44091	174.28885	  0.00000	036	40
2496	1872	 274	242.81687	174.61636	  0.00000	037	40
2482	1876	 274	241.18785	175.05191	  0.00000	038	40
2466	1881	 274	239.49392	175.59390	  0.00000	039	40
2451	1887	 274	237.86373	176.24222	  0.00000	040	40
2438	1894	 274	236.45541	177.00019	  0.00000	041	40
2429	1902	 274	235.39677	177.87695	  0.00000	042	40
2423	1911	 274	234.78320	178.89172	  0.00000	043	40
2421	1922	 274	234.61941	180.07944	  0.00000	044	40
2421	1935	 274	234.58473	181.49815	  0.00000	045	40
2420	1951	 274	234.42046	183.23550	  0.00000	046	40
2417	1979	 274	234.14119	186.32311	  0.00000	047	40
2414	1998	 274	233.77358	188.36001	  0.00000	048	40
2410	2022	 274	233.34018	191.03330	  0.00000	049	40
2405	2047	 274	232.86000	193.70325	  0.00000	050	40
2401	2070	 274	232.35117	196.23803	  0.00000	051	40
2396	2091	 274	231.83372	198.48044	  0.00000	052	40
2391	2107	 274	231.30815	200.24542	  0.00000	053	40
2386	2117	 274	230.77602	201.32085	  0.00000	054	40
2381	2119	 274	230.24835	201.53751	  0.00000	055	40
2377	2135	 274	229.73351	203.36326	  0.00000	056	40
2372	2159	 274	229.23723	205.99211	  0.00000	057	40
2368	2192	 274	228.76465	209.53105	  0.00000	058	40
2364	2232	 274	228.32017	213.87635	  0.00000	059	40
