1216	 735	 274
1234	 768	 274
1265	 790	 274
1307	 820	 274
1348	 848	 274
1374	 870	 274
1417	 889	 274
1465	 901	 274
1496	 907	 274
1512	 909	 274
1526	 925	 274
1570	 957	 274
1633	 998	 274
1687	1033	 274
1732	1052	 274
1777	1097	 274
1806	1140	 274
1816	1166	 274
1844	1193	 274
1898	1210	 274
1955	1216	 274
2034	1238	 274
2094	1276	 274
2119	1321	 274
2155	1358	 274
2231	1381	 274
2308	1428	 274
2363	1467	 274
2405	1494	 274
2421	1509	 274
2445	1513	 274
2500	1535	 274
2557	1568	 274
2650	1611	 274
2707	1654	 274
2724	1686	 274
2755	1711	 274
2823	1742	 274
2893	1767	 274
2950	1787	 274
3007	1802	 274
3027	1812	 274
3055	1816	 274
3125	1817	 274
3196	1826	 274
3249	1843	 274
3279	1863	 274
3315	1881	 274
3330	1896	 274
3343	1911	 274
3403	1924	 274
3473	1937	 274
3530	1950	 274
3571	1963	 274
3597	1980	 274
3621	1991	 274
3632	2001	 274
3634	2010	 274
3684	2018	 274
3752	2024	 274
3799	2029	 274
3825	2034	 274
3860	2037	 274
3890	2040	 274
3910	2042	 274
3921	2043	 274
3927	2044	 274
3930	2045	 274
3930	2045	 274
3929	2045	 274
3925	2044	 274
3916	2043	 274
3900	2043	 274
3875	2042	 274
3843	2041	 274
3811	2040	 274
3773	2040	 274
3710	2039	 274
3646	2039	 274
3632	2040	 274
3626	2040	 274
3601	2042	 274
3579	2043	 274
3540	2046	 274
3484	2049	 274
3413	2052	 274
3347	2057	 274
3330	2062	 274
3315	2068	 274
3278	2074	 274
3244	2081	 274
3186	2088	 274
3109	2096	 274
3041	2103	 274
3025	2109	 274
2989	2114	 274
2919	2117	 274
2863	2119	 274
2779	2123	 274
2733	2131	 274
2717	2143	 274
2668	2158	 274
2572	2176	 274
2506	2198	 274
2449	2223	 274
2421	2249	 274
2403	2275	 274
2357	2298	 274
2298	2315	 274
2211	2331	 274
2140	2352	 274
2115	2370	 274
2074	2386	 274
2001	2399	 274
1925	2409	 274
1869	2416	 274
1820	2421	 274
1813	2422	 274
1789	2426	 274
1747	2438	 274
1695	2455	 274
1648	2474	 274
1582	2492	 274
1533	2509	 274
1513	2527	 274
1500	2546	 274
1472	2568	 274
1428	2606	 274
1379	2630	 274
1356	2652	 274
1320	2672	 274
1279	2688	 274
1246	2700	 274
1224	2710	 274
1213	2717	 274
1210	2722	 274
1205	2724	 274
1194	2724	 274
1182	2724	 274
1171	2731	 274
1161	2735	 274
1154	2739	 274
1148	2743	 274
1143	2748	 274
1139	2753	 274
1136	2757	 274
1133	2762	 274
1132	2766	 274
1133	2770	 274
1135	2774	 274
1138	2777	 274
1141	2781	 274
1145	2783	 274
1150	2786	 274
1154	2788	 274
1160	2789	 274
1167	2790	 274
1175	2791	 274
1183	2792	 274
1191	2792	 274
1199	2793	 274
1205	2793	 274
1209	2793	 274
1210	2792	 274
1212	2792	 274
1215	2792	 274
1221	2792	 274
1229	2791	 274
1240	2791	 274
1252	2791	 274
1266	2791	 274
1281	2792	 274
1296	2792	 274
1311	2793	 274
1324	2795	 274
1336	2796	 274
1346	2798	 274
1355	2801	 274
1362	2804	 274
1367	2808	 274
1370	2813	 274
1373	2818	 274
1375	2823	 274
1377	2830	 274
1379	2837	 274
1381	2845	 274
1381	2853	 274
1381	2861	 274
1380	2870	 274
1379	2879	 274
1377	2887	 274
1375	2894	 274
1373	2900	 274
1371	2906	 274
1368	2914	 274
1365	2925	 274
1361	2938	 274
1356	2952	 274
1351	2966	 274
1344	2979	 274
1337	2991	 274
1330	3002	 274
1321	3011	 274
1312	3018	 274
1303	3024	 274
1294	3026	 274
1285	3027	 274
1276	3030	 274
1267	3040	 274
1259	3054	 274
1252	3073	 274
1246	3095	 274
1240	3120	 274
1235	3146	 274
1231	3171	 274
1227	3195	 274
1224	3217	 274
1222	3237	 274
1220	3254	 274
1218	3268	 274
1217	3279	 274
1216	3297	 274
1216	3312	 274
1216	3324	 274
1216	3329	 274
1216	3330	 274
1217	3340	 274
1218	3368	 274
1220	3407	 274
1223	3450	 274
1226	3490	 274
1230	3525	 274
1235	3555	 274
1241	3578	 274
1248	3595	 274
1256	3612	 274
1265	3626	 274
1276	3632	 274
1288	3631	 274
1300	3660	 274
1313	3712	 274
1326	3764	 274
1338	3800	 274
1349	3820	 274
1359	3854	 274
1367	3879	 274
1373	3900	 274
1381	3914	 274
1394	3923	 274
1410	3927	 274
1425	3929	 274
1440	3930	 274
1453	3928	 274
1464	3923	 274
1474	3913	 274
1482	3896	 274
1489	3869	 274
1495	3835	 274
1500	3804	 274
1504	3758	 274
1508	3685	 274
1510	3632	 274
1512	3631	 274
1513	3613	 274
1513	3587	 274
1513	3548	 274
1513	3487	 274
1516	3405	 274
1518	3337	 274
1519	3327	 274
1520	3295	 274
1520	3254	 274
1520	3189	 274
1519	3096	 274
1518	3029	 274
1516	3010	 274
1513	2936	 274
1513	2864	 274
