#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 20
1596	1697	 274	144.45805	155.46068	  0.00000	000	20
1660	1553	 274	151.38007	139.71074	  0.00000	045	20
1843	1461	 274	171.43377	129.66880	  0.00000	090	20
1944	1527	 274	182.50952	136.92512	  0.00000	135	20
2150	1725	 274	204.93106	158.56201	  0.00000	180	20
2236	1834	 274	214.39646	170.44889	  0.00000	225	20
2004	2075	 274	189.05593	196.77464	  0.00000	270	20
1947	1996	 274	182.77031	188.19309	  0.00000	315	20
