#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 20
1816	1189	 274	168.46246	 99.92399	  0.00000	000	20
1816	1200	 274	168.49074	101.19803	  0.00000	001	20
1817	1208	 274	168.58099	102.00855	  0.00000	002	20
1818	1210	 274	168.72764	102.30606	  0.00000	003	20
1820	1210	 274	168.88085	102.30933	  0.00000	004	20
1821	1214	 274	169.01121	102.66551	  0.00000	005	20
1822	1218	 274	169.10344	103.13209	  0.00000	006	20
1822	1223	 274	169.15181	103.72969	  0.00000	007	20
1822	1230	 274	169.15711	104.41091	  0.00000	008	20
1822	1236	 274	169.12437	105.14160	  0.00000	009	20
1821	1243	 274	169.06136	105.89815	  0.00000	010	20
1821	1250	 274	168.97736	106.66535	  0.00000	011	20
1820	1257	 274	168.88215	107.43471	  0.00000	012	20
1819	1264	 274	168.78519	108.20303	  0.00000	013	20
1818	1271	 274	168.69483	108.97141	  0.00000	014	20
1817	1279	 274	168.61762	109.74437	  0.00000	015	20
1817	1286	 274	168.55784	110.52925	  0.00000	016	20
1816	1293	 274	168.51709	111.32168	  0.00000	017	20
1816	1300	 274	168.49429	112.11834	  0.00000	018	20
1816	1308	 274	168.48592	112.92687	  0.00000	019	20
1816	1315	 274	168.47989	113.75365	  0.00000	020	20
1816	1323	 274	168.47436	114.60285	  0.00000	021	20
1816	1331	 274	168.47338	115.47507	  0.00000	022	20
1816	1339	 274	168.47454	116.36577	  0.00000	023	20
1816	1347	 274	168.48174	117.26305	  0.00000	024	20
1816	1355	 274	168.48883	118.14477	  0.00000	025	20
1816	1363	 274	168.51698	118.97485	  0.00000	026	20
1817	1370	 274	168.59885	119.69830	  0.00000	027	20
1819	1375	 274	168.77335	120.30982	  0.00000	028	20
1822	1386	 274	169.08867	121.53924	  0.00000	029	20
1826	1404	 274	169.59857	123.46352	  0.00000	030	20
1833	1425	 274	170.35286	125.74461	  0.00000	031	20
1843	1445	 274	171.37486	127.96834	  0.00000	032	20
1854	1464	 274	172.65138	130.00487	  0.00000	033	20
1868	1480	 274	174.12464	131.75115	  0.00000	034	20
1882	1493	 274	175.68698	133.19921	  0.00000	035	20
1897	1504	 274	177.27236	134.35484	  0.00000	036	20
1912	1511	 274	178.93474	135.12007	  0.00000	037	20
1929	1513	 274	180.76675	135.38465	  0.00000	038	20
1948	1523	 274	182.89164	136.47357	  0.00000	039	20
1982	1541	 274	186.60499	138.38337	  0.00000	040	20
2002	1565	 274	188.75327	141.05828	  0.00000	041	20
2028	1596	 274	191.62124	144.42425	  0.00000	042	20
2053	1630	 274	194.33431	148.20319	  0.00000	043	20
2075	1662	 274	196.77610	151.66421	  0.00000	044	20
2094	1687	 274	198.82922	154.33785	  0.00000	045	20
2108	1706	 274	200.37690	156.43877	  0.00000	046	20
2117	1733	 274	201.30746	159.44401	  0.00000	047	20
2119	1757	 274	201.53838	161.99117	  0.00000	048	20
2129	1777	 274	202.70650	164.20701	  0.00000	049	20
2146	1793	 274	204.48883	165.98530	  0.00000	050	20
2167	1805	 274	206.78864	167.31514	  0.00000	051	20
2192	1813	 274	209.51041	168.14855	  0.00000	052	20
2219	1816	 274	212.55758	168.45937	  0.00000	053	20
2248	1817	 274	215.70468	168.63151	  0.00000	054	20
2275	1829	 274	218.59212	169.87560	  0.00000	055	20
