1377	2823	 274
1346	2769	 274
1295	2736	 274
1247	2724	 274
1217	2704	 274
1210	2657	 274
1190	2577	 274
1159	2521	 274
1129	2476	 274
1075	2431	 274
1046	2420	 274
1018	2403	 274
 977	2365	 274
 939	2316	 274
 915	2254	 274
 908	2180	 274
 905	2130	 274
 896	2114	 274
 881	2080	 274
 861	2022	 274
 838	1953	 274
 809	1903	 274
 786	1857	 274
 762	1820	 274
 731	1815	 274
 698	1801	 274
 668	1775	 274
 646	1740	 274
 628	1698	 274
 615	1672	 274
 605	1629	 274
 604	1584	 274
 600	1549	 274
 593	1526	 274
 586	1513	 274
 576	1511	 274
 566	1504	 274
 551	1494	 274
 534	1484	 274
 514	1474	 274
 497	1465	 274
 492	1457	 274
 503	1452	 274
 485	1451	 274
 486	1453	 274
 485	1459	 274
 480	1467	 274
 476	1478	 274
 473	1489	 274
 472	1500	 274
 472	1508	 274
 472	1513	 274
 474	1522	 274
 477	1546	 274
 481	1584	 274
 486	1633	 274
 485	1678	 274
 482	1712	 274
 508	1755	 274
 494	1790	 274
 492	1812	 274
 502	1817	 274
 517	1854	 274
 533	1907	 274
 547	1968	 274
 560	2048	 274
 570	2103	 274
 577	2123	 274
 584	2178	 274
 591	2268	 274
 596	2334	 274
 600	2392	 274
 603	2420	 274
 605	2439	 274
 605	2501	 274
 615	2570	 274
 623	2674	 274
 633	2722	 274
 645	2743	 274
 658	2817	 274
 674	2899	 274
 693	2976	 274
 713	3024	 274
 732	3051	 274
 751	3143	 274
 767	3228	 274
 781	3278	 274
 790	3323	 274
 802	3336	 274
 817	3427	 274
 832	3525	 274
 844	3587	 274
 854	3626	 274
 863	3642	 274
 872	3778	 274
 879	3873	 274
 886	3935	 274
 892	3935	 274
 897	3935	 274
 901	3935	 274
 904	 300	 274
 906	 302	 274
 907	 303	 274
 908	 305	 274
 908	 310	 274
 909	 316	 274
 913	 322	 274
 918	 328	 274
 926	 332	 274
 935	 335	 274
 946	 337	 274
 958	 337	 274
 972	 336	 274
 987	 333	 274
1001	 329	 274
1015	 324	 274
1027	 319	 274
1037	 313	 274
1046	 307	 274
