440, 3370, 1587, 274, 79.000000, 5.000000 
441, 3357, 1584, 274, 80.000000, 5.000000 
442, 3343, 1581, 274, 81.000000, 5.000000 
443, 3330, 1577, 274, 82.000000, 5.000000 
444, 3316, 1571, 274, 83.000000, 5.000000 
445, 3303, 1564, 274, 84.000000, 5.000000 
446, 3291, 1554, 274, 85.000000, 5.000000 
447, 3278, 1541, 274, 86.000000, 5.000000 
448, 3267, 1525, 274, 87.000000, 5.000000 
449, 3256, 1504, 274, 88.000000, 5.000000 
450, 3247, 1479, 274, 89.000000, 5.000000 
451, 3239, 1449, 274, 90.000000, 5.000000 
452, 3232, 1414, 274, 91.000000, 5.000000 
453, 3226, 1373, 274, 92.000000, 5.000000 
454, 3221, 1329, 274, 93.000000, 5.000000 
455, 3217, 1281, 274, 94.000000, 5.000000 
456, 3213, 1230, 274, 95.000000, 5.000000 
457, 3208, 1177, 274, 96.000000, 5.000000 
458, 3203, 1122, 274, 97.000000, 5.000000 
459, 3198, 1067, 274, 98.000000, 5.000000 
460, 3191, 1012, 274, 99.000000, 5.000000 
461, 3183, 957, 274, 100.000000, 5.000000 
462, 3173, 904, 274, 101.000000, 5.000000 
463, 3161, 854, 274, 102.000000, 5.000000 
464, 3146, 805, 274, 103.000000, 5.000000 
465, 3129, 761, 274, 104.000000, 5.000000 
466, 3109, 721, 274, 105.000000, 5.000000 
467, 3086, 685, 274, 106.000000, 5.000000 
468, 3060, 654, 274, 107.000000, 5.000000 
469, 3030, 627, 274, 108.000000, 5.000000 
470, 2998, 605, 274, 109.000000, 5.000000 
471, 2962, 585, 274, 110.000000, 5.000000 
472, 2924, 570, 274, 111.000000, 5.000000 
473, 2883, 557, 274, 112.000000, 5.000000 
474, 2839, 546, 274, 113.000000, 5.000000 
475, 2793, 538, 274, 114.000000, 5.000000 
476, 2744, 532, 274, 115.000000, 5.000000 
477, 2694, 527, 274, 116.000000, 5.000000 
478, 2640, 523, 274, 117.000000, 5.000000 
479, 2585, 521, 274, 118.000000, 5.000000 
480, 2528, 519, 274, 119.000000, 5.000000 
481, 2468, 517, 274, 120.000000, 5.000000 
482, 2407, 515, 274, 121.000000, 5.000000 
483, 2345, 513, 274, 122.000000, 5.000000 
484, 2281, 511, 274, 123.000000, 5.000000 
485, 2218, 509, 274, 124.000000, 5.000000 
486, 2154, 507, 274, 125.000000, 5.000000 
487, 2091, 505, 274, 126.000000, 5.000000 
488, 2029, 503, 274, 127.000000, 5.000000 
489, 1968, 502, 274, 128.000000, 5.000000 
490, 1910, 500, 274, 129.000000, 5.000000 
491, 1854, 498, 274, 130.000000, 5.000000 
492, 1801, 497, 274, 131.000000, 5.000000 
493, 1751, 496, 274, 132.000000, 5.000000 
494, 1705, 495, 274, 133.000000, 5.000000 
495, 1664, 494, 274, 134.000000, 5.000000 
496, 1627, 494, 274, 135.000000, 5.000000 
497, 1596, 494, 274, 136.000000, 5.000000 
498, 1570, 494, 274, 137.000000, 5.000000 
499, 1548, 495, 274, 138.000000, 5.000000 
500, 1531, 496, 274, 139.000000, 5.000000 
501, 1517, 497, 274, 140.000000, 5.000000 
502, 1506, 498, 274, 141.000000, 5.000000 
503, 1499, 499, 274, 142.000000, 5.000000 
504, 1493, 501, 274, 143.000000, 5.000000 
505, 1490, 502, 274, 144.000000, 5.000000 
506, 1488, 504, 274, 145.000000, 5.000000 
507, 1488, 506, 274, 146.000000, 5.000000 
508, 1488, 507, 274, 147.000000, 5.000000 
509, 1488, 509, 274, 148.000000, 5.000000 
510, 1489, 510, 274, 149.000000, 5.000000 
