#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 25
 942	2938	 274	 73.01240	291.09699	  0.00000	000	25
 947	2953	 274	 73.56277	292.68836	  0.00000	001	25
 951	2964	 274	 73.98819	293.94953	  0.00000	002	25
 954	2973	 274	 74.26867	294.89217	  0.00000	003	25
 955	2979	 274	 74.39109	295.56929	  0.00000	004	25
 955	2983	 274	 74.34884	296.02427	  0.00000	005	25
 953	2986	 274	 74.14177	296.29011	  0.00000	006	25
 949	2987	 274	 73.77656	296.39025	  0.00000	007	25
 945	2986	 274	 73.26742	296.33968	  0.00000	008	25
 939	2985	 274	 72.63731	296.14647	  0.00000	009	25
 932	2981	 274	 71.91954	295.81322	  0.00000	010	25
 925	2977	 274	 71.15994	295.33870	  0.00000	011	25
 919	2971	 274	 70.41947	294.71933	  0.00000	012	25
 913	2964	 274	 69.77744	293.95064	  0.00000	013	25
 909	2956	 274	 69.33537	293.02858	  0.00000	014	25
 908	2946	 274	 69.23032	291.96266	  0.00000	015	25
 907	2936	 274	 69.18927	290.79814	  0.00000	016	25
 905	2925	 274	 68.92155	289.60540	  0.00000	017	25
 900	2914	 274	 68.36711	288.47597	  0.00000	018	25
 892	2906	 274	 67.49800	287.51840	  0.00000	019	25
 881	2899	 274	 66.26336	286.82874	  0.00000	020	25
 865	2892	 274	 64.59664	286.03182	  0.00000	021	25
 846	2882	 274	 62.53200	284.99019	  0.00000	022	25
 821	2871	 274	 59.79035	283.75639	  0.00000	023	25
 792	2859	 274	 56.60865	282.38978	  0.00000	024	25
 770	2845	 274	 54.14644	280.95227	  0.00000	025	25
 733	2832	 274	 50.15168	279.50429	  0.00000	026	25
 690	2819	 274	 45.40909	278.10106	  0.00000	027	25
 652	2807	 274	 41.24251	276.78956	  0.00000	028	25
 624	2797	 274	 38.23814	275.60697	  0.00000	029	25
 605	2787	 274	 36.15385	274.59783	  0.00000	030	25
 599	2780	 274	 35.48703	273.76115	  0.00000	031	25
 581	2773	 274	 33.52898	273.06631	  0.00000	032	25
 545	2768	 274	 29.57019	272.48522	  0.00000	033	25
 493	2763	 274	 23.90009	271.99502	  0.00000	034	25
 465	2760	 274	 20.91391	271.57702	  0.00000	035	25
 442	2756	 274	 18.37965	271.21582	  0.00000	036	25
 418	2753	 274	 15.69975	270.89864	  0.00000	037	25
 374	2751	 274	 10.86844	270.61478	  0.00000	038	25
 328	2748	 274	  5.84680	270.35527	  0.00000	039	25
 303	2746	 274	  3.15570	270.11257	  0.00000	040	25
 303	2744	 274	  3.15570	269.88040	  0.00000	041	25
 303	2742	 274	  3.15570	269.65365	  0.00000	042	25
3883	2740	 274	394.32334	269.42834	  0.00000	043	25
3689	2738	 274	373.10104	269.20162	  0.00000	044	25
3621	2736	 274	365.71005	268.97186	  0.00000	045	25
3557	2734	 274	358.68021	268.73868	  0.00000	046	25
3442	2732	 274	346.18087	268.50303	  0.00000	047	25
3334	2729	 274	334.34578	268.26719	  0.00000	048	25
3318	2724	 274	332.58960	267.72736	  0.00000	049	25
3271	2724	 274	327.39998	267.69072	  0.00000	050	25
3214	2724	 274	321.18933	267.69209	  0.00000	051	25
3130	2724	 274	312.06320	267.65600	  0.00000	052	25
3052	2722	 274	303.48710	267.48686	  0.00000	053	25
3027	2719	 274	300.75031	267.14587	  0.00000	054	25
3005	2714	 274	298.38874	266.59345	  0.00000	055	25
2956	2707	 274	293.02261	265.78749	  0.00000	056	25
2904	2697	 274	287.38417	264.68498	  0.00000	057	25
2868	2683	 274	283.36857	263.24542	  0.00000	058	25
2816	2666	 274	277.77080	261.35633	  0.00000	059	25
2774	2644	 274	273.17091	258.95699	  0.00000	060	25
2749	2612	 274	270.40924	255.46110	  0.00000	061	25
2735	2576	 274	268.83460	251.50013	  0.00000	062	25
2724	2549	 274	267.72146	248.57081	  0.00000	063	25
2724	2526	 274	267.68496	246.00623	  0.00000	064	25
2722	2504	 274	267.47128	243.67074	  0.00000	065	25
2719	2482	 274	267.11150	241.28014	  0.00000	066	25
2715	2458	 274	266.75103	238.61330	  0.00000	067	25
2713	2436	 274	266.47558	236.15960	  0.00000	068	25
2712	2423	 274	266.32820	234.73994	  0.00000	069	25
2712	2421	 274	266.32110	234.55644	  0.00000	070	25
2713	2415	 274	266.44396	233.88758	  0.00000	071	25
2715	2402	 274	266.66957	232.51645	  0.00000	072	25
2717	2384	 274	266.95796	230.53259	  0.00000	073	25
2720	2360	 274	267.25953	227.96218	  0.00000	074	25
2723	2330	 274	267.51786	224.63146	  0.00000	075	25
2724	2306	 274	267.67252	222.00227	  0.00000	076	25
2724	2272	 274	267.69158	218.25827	  0.00000	077	25
2727	2230	 274	267.99226	213.70864	  0.00000	078	25
2732	2190	 274	268.60083	209.29552	  0.00000	079	25
2739	2157	 274	269.28193	205.69983	  0.00000	080	25
2747	2133	 274	270.15381	203.06132	  0.00000	081	25
2757	2119	 274	271.23237	201.53853	  0.00000	082	25
2768	2115	 274	272.52170	201.09451	  0.00000	083	25
2782	2101	 274	274.01084	199.63258	  0.00000	084	25
2797	2081	 274	275.67120	197.39478	  0.00000	085	25
2813	2055	 274	277.40304	194.61604	  0.00000	086	25
2828	2027	 274	279.04411	191.50863	  0.00000	087	25
2841	1997	 274	280.50295	188.26155	  0.00000	088	25
2852	1964	 274	281.71956	184.69172	  0.00000	089	25
2861	1940	 274	282.66220	182.06698	  0.00000	090	25
2867	1921	 274	283.32624	179.93526	  0.00000	091	25
2871	1904	 274	283.74025	178.09540	  0.00000	092	25
2873	1889	 274	283.93448	176.39786	  0.00000	093	25
2873	1873	 274	283.92955	174.73712	  0.00000	094	25
2871	1858	 274	283.73561	173.10330	  0.00000	095	25
2867	1845	 274	283.35401	171.61655	  0.00000	096	25
2862	1833	 274	282.78081	170.37056	  0.00000	097	25
2855	1825	 274	282.01123	169.42159	  0.00000	098	25
2846	1819	 274	281.04457	168.79809	  0.00000	099	25
2836	1816	 274	279.88904	168.50859	  0.00000	100	25
2824	1816	 274	278.56610	168.46157	  0.00000	101	25
2810	1816	 274	277.11399	168.45246	  0.00000	102	25
2796	1815	 274	275.59105	168.37875	  0.00000	103	25
2783	1814	 274	274.11227	168.24234	  0.00000	104	25
2770	1812	 274	272.74560	168.05499	  0.00000	105	25
2759	1810	 274	271.51672	167.82574	  0.00000	106	25
2749	1808	 274	270.44256	167.56132	  0.00000	107	25
2741	1805	 274	269.53142	167.26644	  0.00000	108	25
2734	1802	 274	268.78333	166.94414	  0.00000	109	25
2729	1799	 274	268.19077	166.59595	  0.00000	110	25
2724	1795	 274	267.69120	166.22309	  0.00000	111	25
2724	1792	 274	267.65762	165.82588	  0.00000	112	25
2721	1788	 274	267.37433	165.40313	  0.00000	113	25
2716	1784	 274	266.82557	164.94778	  0.00000	114	25
