#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 25
1171	2219	 274	 98.03113	212.48525	  0.00000	000	25
1179	2191	 274	 98.83109	209.41101	  0.00000	030	25
1662	2206	 274	151.65945	211.12232	  0.00000	060	25
1841	2562	 274	171.20289	250.00000	  0.00000	090	25
2095	1000	 274	198.94258	 79.30793	  0.00000	120	25
2683	1342	 274	263.14992	116.66689	  0.00000	150	25
1221	2352	 274	103.42378	227.05154	  0.00000	180	25
1717	2605	 274	157.64851	254.69779	  0.00000	210	25
2023	2795	 274	191.09841	275.45297	  0.00000	240	25
2498	1298	 274	243.02001	111.85883	  0.00000	270	25
2637	1588	 274	258.14585	143.50980	  0.00000	300	25
 985	2267	 274	 77.70277	217.79141	  0.00000	330	25
