#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 23
1578	3310	 274	142.46240	331.69188	  0.00000	000	23
1544	3217	 274	138.72193	321.57083	  0.00000	030	23
1778	3324	 274	164.35506	333.24435	  0.00000	060	23
2516	 620	 274	244.98923	 37.74151	  0.00000	090	23
2291	 539	 274	220.31895	 28.94662	  0.00000	120	23
2823	 987	 274	278.46461	 77.90722	  0.00000	150	23
3183	1326	 274	317.80946	114.93295	  0.00000	180	23
1458	3108	 274	129.30929	309.59223	  0.00000	210	23
2073	3057	 274	196.56870	304.03258	  0.00000	240	23
2282	2997	 274	219.44031	297.53042	  0.00000	270	23
2171	 644	 274	207.22734	 40.38411	  0.00000	330	23
