#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 20
3933	2903	 274	399.79448	287.20933	  0.00000	000	20
3933	2903	 274	399.73583	287.20933	  0.00000	001	20
3931	2903	 274	399.58145	287.20933	  0.00000	002	20
3928	2903	 274	399.28049	287.20933	  0.00000	003	20
3924	2903	 274	398.75763	287.20933	  0.00000	004	20
3916	2903	 274	397.92936	287.20933	  0.00000	005	20
3905	2903	 274	396.68480	287.20933	  0.00000	006	20
3889	 276	 274	394.95023	  0.19488	  0.00000	007	20
3867	 286	 274	392.60135	  1.35534	  0.00000	008	20
3846	 295	 274	390.22380	  2.31258	  0.00000	009	20
3818	 301	 274	387.24980	  2.93177	  0.00000	010	20
3802	 302	 274	385.41330	  3.09535	  0.00000	011	20
3774	 311	 274	382.37174	  4.03855	  0.00000	012	20
3734	 332	 274	378.08270	  6.33152	  0.00000	013	20
3687	 362	 274	372.93437	  9.61879	  0.00000	014	20
3648	 396	 274	368.59427	 13.34841	  0.00000	015	20
3632	 424	 274	366.87681	 16.36979	  0.00000	016	20
3632	 442	 274	366.91498	 18.29625	  0.00000	017	20
3628	 452	 274	366.40253	 19.43325	  0.00000	018	20
3616	 478	 274	365.13315	 22.25616	  0.00000	019	20
3599	 509	 274	363.31319	 25.72254	  0.00000	020	20
3586	 564	 274	361.90219	 31.63200	  0.00000	021	20
3568	 589	 274	359.85647	 34.41390	  0.00000	022	20
3543	 603	 274	357.17640	 35.93073	  0.00000	023	20
3513	 614	 274	353.87406	 37.14758	  0.00000	024	20
3477	 643	 274	349.97355	 40.32301	  0.00000	025	20
3436	 691	 274	345.51123	 45.50949	  0.00000	026	20
3393	 750	 274	340.81807	 52.00860	  0.00000	027	20
3356	 792	 274	336.75129	 56.54166	  0.00000	028	20
3333	 840	 274	334.23699	 61.78528	  0.00000	029	20
3330	 875	 274	333.84645	 65.70388	  0.00000	030	20
3326	 899	 274	333.47163	 68.30062	  0.00000	031	20
3315	 908	 274	332.20257	 69.23077	  0.00000	032	20
3296	 923	 274	330.18126	 70.91916	  0.00000	033	20
3276	 975	 274	327.97335	 76.61496	  0.00000	034	20
3260	1032	 274	326.26165	 82.84957	  0.00000	035	20
3238	1071	 274	323.81236	 87.03267	  0.00000	036	20
3209	1143	 274	320.69923	 94.89489	  0.00000	037	20
3175	1184	 274	317.00469	 99.38115	  0.00000	038	20
3137	1210	 274	312.81976	102.30792	  0.00000	039	20
3097	1232	 274	308.48371	104.66444	  0.00000	040	20
3062	1294	 274	304.62458	111.42039	  0.00000	041	20
3037	1359	 274	301.84068	118.54792	  0.00000	042	20
3027	1413	 274	300.76953	124.40016	  0.00000	043	20
3024	1479	 274	300.43105	131.65169	  0.00000	044	20
3011	1510	 274	299.05472	135.06970	  0.00000	045	20
2990	1533	 274	296.70450	137.54748	  0.00000	046	20
2960	1602	 274	293.47713	145.04890	  0.00000	047	20
2926	1679	 274	289.72440	153.52172	  0.00000	048	20
2901	1736	 274	286.99135	159.75523	  0.00000	049	20
2878	1788	 274	284.49312	165.36706	  0.00000	050	20
2844	1814	 274	280.75334	168.26526	  0.00000	051	20
2806	1829	 274	276.63911	169.92301	  0.00000	052	20
2773	1890	 274	273.08685	176.56321	  0.00000	053	20
2750	1954	 274	270.55480	183.54495	  0.00000	054	20
2735	2041	 274	268.86416	193.05800	  0.00000	055	20
2724	2102	 274	267.69162	199.75291	  0.00000	056	20
2722	2123	 274	267.50538	202.04902	  0.00000	057	20
2713	2179	 274	266.45675	208.11435	  0.00000	058	20
2696	2266	 274	264.62402	217.69124	  0.00000	059	20
2674	2330	 274	262.16413	224.59647	  0.00000	060	20
2644	2386	 274	258.97061	230.74640	  0.00000	061	20
2625	2416	 274	256.87106	234.08000	  0.00000	062	20
2567	2425	 274	250.49831	235.05337	  0.00000	063	20
2540	2472	 274	247.58497	240.11817	  0.00000	064	20
2518	2523	 274	245.20855	245.76422	  0.00000	065	20
2499	2597	 274	243.09427	253.79698	  0.00000	066	20
2480	2675	 274	240.98570	262.37545	  0.00000	067	20
2459	2717	 274	238.77273	266.87135	  0.00000	068	20
2441	2729	 274	236.75581	268.21203	  0.00000	069	20
2427	2760	 274	235.28303	271.64036	  0.00000	070	20
2422	2822	 274	234.65839	278.38273	  0.00000	071	20
2421	2886	 274	234.57957	285.40425	  0.00000	072	20
2418	2929	 274	234.25330	290.05312	  0.00000	073	20
2412	2985	 274	233.62843	296.15775	  0.00000	074	20
2404	3018	 274	232.75359	299.80945	  0.00000	075	20
2395	3027	 274	231.69163	300.76953	  0.00000	076	20
2383	3049	 274	230.45598	303.13511	  0.00000	077	20
2371	3095	 274	229.07736	308.26733	  0.00000	078	20
2357	3149	 274	227.63365	314.08378	  0.00000	079	20
2342	3195	 274	225.91635	319.11303	  0.00000	080	20
2325	3231	 274	224.07443	323.02823	  0.00000	081	20
2316	3256	 274	223.13720	325.85790	  0.00000	082	20
2305	3273	 274	221.94349	327.69709	  0.00000	083	20
2292	3289	 274	220.52148	329.41858	  0.00000	084	20
2278	3305	 274	218.97658	331.19480	  0.00000	085	20
2264	3317	 274	217.39386	332.42763	  0.00000	086	20
2250	3323	 274	215.83994	333.16755	  0.00000	087	20
2236	3327	 274	214.36490	333.55653	  0.00000	088	20
2224	3329	 274	213.00437	333.73142	  0.00000	089	20
2212	3329	 274	211.79292	333.79213	  0.00000	090	20
2203	3329	 274	210.75215	333.79649	  0.00000	091	20
2195	3329	 274	209.86610	333.75090	  0.00000	092	20
2188	3327	 274	209.11795	333.61022	  0.00000	093	20
2182	3324	 274	208.49234	333.28604	  0.00000	094	20
2178	3319	 274	207.97545	332.65933	  0.00000	095	20
2174	3309	 274	207.55497	331.59470	  0.00000	096	20
2171	3295	 274	207.22009	330.02916	  0.00000	097	20
2168	3277	 274	206.96134	328.09496	  0.00000	098	20
2167	3263	 274	206.77055	326.58517	  0.00000	099	20
2165	3241	 274	206.64065	324.17457	  0.00000	100	20
2165	3210	 274	206.56550	320.76054	  0.00000	101	20
2164	3169	 274	206.53978	316.29617	  0.00000	102	20
2165	3119	 274	206.55877	310.84933	  0.00000	103	20
2165	3069	 274	206.61826	305.34768	  0.00000	104	20
2166	3033	 274	206.71432	301.44834	  0.00000	105	20
2167	3026	 274	206.84325	300.64276	  0.00000	106	20
2169	3007	 274	207.00138	298.56389	  0.00000	107	20
2170	2965	 274	207.18506	293.97201	  0.00000	108	20
2172	2910	 274	207.39047	287.99215	  0.00000	109	20
