#DAC1	DAC2	DAC3	#phi1	phi2	phi3	azimuth -- at Altitude = 15
1968	1078	 274	185.08919	 87.84930	  0.00000	000	15
2011	1254	 274	189.72653	107.06996	  0.00000	030	15
1542	1347	 274	138.53074	117.18574	  0.00000	060	15
1257	1619	 274	107.39772	146.94394	  0.00000	090	15
1174	1511	 274	 98.31407	135.18112	  0.00000	120	15
1066	1271	 274	 86.53178	108.97062	  0.00000	150	15
1092	1357	 274	 89.35834	118.34089	  0.00000	180	15
1080	1224	 274	 88.06522	103.78152	  0.00000	210	15
1003	 809	 274	 79.64298	 58.43740	  0.00000	240	15
1115	3068	 274	 91.88321	305.24631	  0.00000	270	15
 878	 543	 274	 66.03245	 29.42011	  0.00000	300	15
 416	 960	 274	 15.49455	 74.97485	  0.00000	330	15
