3076	 379	 274
3330	 358	 274
3627	 339	 274
3627	 323	 274
 349	 311	 274
 447	 304	 274
 567	 302	 274
 615	 301	 274
 278	 297	 274
 302	 292	 274
 346	 286	 274
 428	 278	 274
 481	3882	 274
 565	3819	 274
 605	3777	 274
 663	3708	 274
 778	3647	 274
 862	3632	 274
 906	3631	 274
 942	3622	 274
1042	3607	 274
1143	3595	 274
1208	3583	 274
1247	3567	 274
1350	3550	 274
1435	3531	 274
1502	3511	 274
1527	3489	 274
1603	3467	 274
1682	3444	 274
1733	3421	 274
1774	3399	 274
1799	3379	 274
1811	3362	 274
1816	3348	 274
1816	3338	 274
1817	3332	 274
1817	3330	 274
1816	3330	 274
1816	3329	 274
1815	3328	 274
1811	3326	 274
1802	3322	 274
1785	3318	 274
1760	3313	 274
1726	3307	 274
1690	3301	 274
1649	3295	 274
1590	3287	 274
1541	3280	 274
1513	3276	 274
1503	3273	 274
1474	3268	 274
1425	3264	 274
1373	3258	 274
1339	3253	 274
1288	3247	 274
1242	3240	 274
1216	3234	 274
1210	3226	 274
1196	3219	 274
1172	3211	 274
1151	3202	 274
1130	3194	 274
1100	3185	 274
1068	3176	 274
1052	3167	 274
1045	3158	 274
1035	3150	 274
1024	3141	 274
1014	3133	 274
1005	3125	 274
 996	3118	 274
 990	3111	 274
 985	3105	 274
 981	3100	 274
 979	3095	 274
 978	3092	 274
 978	3089	 274
 979	3087	 274
 982	3086	 274
 985	3085	 274
 989	3086	 274
 993	3087	 274
 998	3090	 274
1002	3094	 274
1007	3099	 274
1012	3105	 274
1017	3112	 274
1021	3121	 274
1025	3132	 274
1029	3144	 274
1032	3157	 274
1034	3171	 274
1036	3185	 274
1038	3199	 274
1040	3214	 274
1041	3228	 274
1041	3242	 274
1042	3254	 274
1042	3265	 274
1042	3274	 274
1041	3283	 274
1040	3298	 274
1039	3310	 274
1037	3320	 274
1034	3327	 274
1031	3330	 274
1027	3330	 274
1023	3337	 274
1017	3355	 274
1011	3382	 274
1003	3414	 274
 994	3447	 274
 984	3478	 274
 973	3507	 274
 961	3532	 274
 949	3554	 274
 938	3572	 274
 928	3586	 274
 919	3597	 274
 912	3608	 274
 908	3621	 274
 908	3629	 274
 907	3632	 274
 905	3632	 274
 901	3647	 274
 895	3692	 274
 888	3752	 274
 879	3801	 274
 869	3842	 274
 858	3897	 274
 847	3932	 274
 834	3935	 274
 820	 283	 274
 806	 292	 274
 794	 298	 274
 787	 302	 274
 779	 304	 274
 771	 318	 274
 763	 344	 274
 756	 379	 274
 751	 414	 274
 747	 438	 274
 745	 449	 274
 746	 509	 274
 749	 536	 274
 754	 584	 274
 762	 604	 274
 771	 627	 274
 781	 688	 274
 790	 774	 274
 804	 840	 274
 824	 891	 274
 844	 908	 274
 861	 964	 274
 878	1048	 274
 892	1147	 274
 902	1208	 274
 908	1251	 274
 910	1358	 274
 928	1456	 274
 964	1512	 274
1009	1577	 274
1043	1690	 274
1072	1774	 274
1132	1815	 274
1165	1856	 274
1198	1936	 274
1210	2038	 274
1231	2106	 274
1280	2127	 274
1339	2180	 274
1376	2248	 274
1438	2299	 274
1486	2323	 274
1510	2343	 274
1526	2350	 274
1577	2344	 274
1648	2323	 274
1696	2298	 274
1749	2238	 274
1789	2161	 274
1812	2118	 274
1818	2068	 274
1856	1950	 274
1905	1853	 274
1955	1810	 274
2021	1736	 274
2075	1615	 274
2109	1513	 274
2119	1430	 274
2144	1304	 274
2185	1210	 274
2234	1132	 274
2280	1007	 274
2312	 908	 274
2335	 868	 274
2359	 765	 274
2376	 633	 274
2388	 590	 274
2396	 511	 274
2400	 429	 274
2403	 331	 274
2402	 297	 274
2400	3860	 274
2394	3616	 274
2384	3445	 274
2369	3324	 274
2346	3244	 274
2317	3113	 274
2282	3027	 274
2225	2997	 274
2166	2924	 274
2125	2878	 274
2110	2822	 274
2066	2780	 274
1994	2757	 274
1918	2746	 274
1857	2742	 274
1816	2742	 274
1803	2747	 274
1759	2757	 274
1694	2775	 274
1624	2805	 274
1543	2846	 274
1512	2886	 274
1481	2916	 274
1411	2966	 274
1356	3007	 274
1287	3026	 274
1228	3040	 274
1210	3095	 274
1182	3166	 274
1144	3227	 274
1083	3268	 274
1044	3301	 274
1007	3327	 274
 961	3331	 274
 927	3373	 274
 910	3438	 274
 908	3494	 274
 906	3536	 274
 901	3565	 274
 895	3585	 274
 889	3597	 274
 884	3609	 274
 880	3619	 274
 878	3625	 274
 877	3629	 274
 877	3631	 274
 879	3632	 274
 882	3632	 274
 886	3632	 274
 890	3632	 274
 894	3632	 274
 899	3632	 274
 903	3632	 274
 906	3639	 274
 907	3653	 274
 908	3677	 274
 909	3712	 274
 916	3756	 274
 926	3796	 274
 941	3830	 274
 959	3886	 274
 979	3929	 274
 999	3935	 274
1016	 284	 274
1030	 293	 274
1041	 300	 274
1048	 302	 274
1053	 314	 274
1062	 343	 274
1076	 383	 274
1091	 420	 274
1103	 442	 274
1113	 465	 274
1121	 492	 274
1127	 553	 274
1132	 588	 274
1136	 604	 274
1139	 623	 274
1140	 665	 274
1142	 731	 274
1142	 786	 274
1143	 835	 274
1142	 874	 274
1142	 899	 274
1141	 908	 274
1139	 923	 274
1137	 972	 274
1135	1026	 274
1132	1054	 274
1128	1115	 274
1124	1154	 274
1119	1184	 274
1114	1207	 274
1109	1212	 274
1103	1224	 274
1096	1245	 274
1089	1269	 274
1082	1292	 274
1075	1311	 274
1067	1325	 274
1060	1334	 274
1054	1339	 274
1052	1340	 274
1049	1338	 274
1045	1332	 274
1039	1323	 274
1031	1310	 274
1020	1294	 274
1007	1274	 274
 992	1255	 274
 973	1236	 274
 954	1221	 274
 936	1212	 274
 920	1210	 274
 910	1201	 274
 908	1181	 274
 906	1159	 274
 899	1139	 274
 887	1103	 274
 868	1058	 274
 842	1042	 274
 805	1016	 274
 775	 981	 274
 727	 945	 274
 672	 920	 274
 630	 908	 274
 605	 907	 274
 594	 901	 274
 563	 889	 274
 492	 873	 274
 457	 852	 274
 434	 827	 274
 390	 797	 274
 331	 777	 274
 302	 748	 274
 293	 713	 274
3935	 679	 274
3762	 651	 274
3627	 630	 274
3558	 615	 274
3430	 605	 274
3330	 602	 274
3311	 594	 274
3264	 582	 274
3209	 567	 274
3139	 541	 274
3075	 504	 274
3037	 502	 274
3027	 483	 274
3025	 458	 274
3022	 446	 274
3021	 441	 274
3024	 431	 274
3027	 417	 274
3034	 400	 274
3027	1468	 274
3027	1484	 274
3036	1497	 274
3051	1507	 274
3073	1512	 274
3099	1517	 274
3129	1531	 274
3160	1553	 274
3188	1584	 274
3215	1620	 274
3238	1656	 274
3257	1684	 274
3272	1705	 274
3285	1736	 274
3304	1762	 274
3318	1783	 274
3327	1800	 274
3330	1811	 274
3330	1816	 274
3343	1818	 274
3366	1836	 274
3395	1863	 274
3425	1889	 274
3454	1913	 274
3479	1939	 274
3499	1968	 274
3517	2004	 274
3530	2033	 274
3541	2058	 274
3549	2078	 274
3554	2094	 274
3556	2106	 274
3556	2113	 274
3554	2117	 274
3550	2119	 274
3544	2119	 274
3535	2125	 274
3523	2129	 274
3509	2133	 274
3492	2136	 274
3471	2138	 274
3448	2139	 274
3421	2139	 274
3394	2137	 274
3368	2134	 274
3346	2131	 274
3332	2126	 274
3330	2122	 274
3329	2119	 274
3324	2118	 274
3315	2115	 274
3302	2109	 274
3285	2099	 274
3274	2085	 274
3262	2066	 274
3248	2043	 274
3231	2015	 274
3212	1970	 274
3191	1948	 274
3169	1921	 274
3147	1895	 274
3124	1867	 274
3103	1837	 274
3084	1818	 274
3067	1815	 274
3053	1808	 274
3042	1791	 274
3034	1767	 274
3029	1735	 274
3027	1697	 274
3027	1669	 274
3026	1623	 274
3024	1574	 274
3021	1536	 274
3017	1513	 274
3012	1508	 274
3006	1490	 274
3000	1461	 274
2993	1418	 274
2985	1376	 274
2977	1353	 274
2968	1315	 274
2959	1273	 274
2949	1239	 274
2938	1217	 274
2928	1210	 274
2918	1202	 274
2909	1182	 274
2903	1160	 274
2897	1141	 274
2890	1111	 274
2880	1072	 274
2868	1051	 274
2855	1039	 274
2841	1020	 274
2825	 998	 274
2810	 975	 274
2794	 953	 274
2780	 935	 274
2768	 922	 274
2757	 914	 274
2748	 909	 274
2740	 908	 274
2734	 908	 274
2729	 906	 274
2724	 904	 274
2724	 901	 274
2722	 898	 274
2718	 894	 274
2712	 890	 274
2703	 885	 274
2693	 881	 274
2682	 876	 274
2668	 871	 274
2652	 866	 274
2635	 862	 274
2613	 857	 274
2588	 853	 274
2569	 849	 274
2553	 845	 274
2539	 841	 274
2527	 837	 274
2515	 833	 274
2505	 829	 274
2494	 825	 274
2484	 821	 274
2473	 818	 274
2462	 815	 274
2452	 812	 274
2443	 810	 274
2435	 808	 274
2429	 806	 274
2425	 805	 274
2422	 804	 274
2422	 804	 274
2421	 804	 274
2421	 805	 274
2421	 806	 274
2420	 807	 274
2419	 810	 274
2418	 812	 274
2417	 816	 274
2417	 819	 274
2416	 823	 274
2416	 828	 274
2416	 833	 274
2416	 838	 274
2417	 843	 274
2418	 848	 274
2419	 854	 274
2420	 860	 274
2421	 866	 274
2421	 872	 274
2422	 878	 274
2422	 883	 274
2426	 889	 274
2433	 894	 274
2442	 898	 274
2454	 902	 274
2468	 905	 274
2483	 907	 274
2497	 908	 274
2511	 908	 274
2527	 910	 274
2545	 915	 274
2567	 923	 274
2606	 934	 274
2632	 947	 274
2658	 964	 274
2680	 982	 274
2698	 999	 274
2712	1015	 274
2721	1030	 274
2724	1041	 274
2729	1049	 274
2738	1056	 274
2751	1075	 274
2769	1098	 274
2792	1119	 274
2820	1135	 274
2849	1147	 274
2875	1156	 274
2894	1166	 274
2907	1177	 274
2926	1188	 274
2950	1197	 274
2971	1204	 274
2989	1209	 274
3003	1210	 274
3014	1210	 274
3021	1214	 274
3025	1218	 274
3027	1224	 274
3027	1232	 274
3031	1240	 274
3037	1250	 274
3044	1260	 274
3053	1270	 274
3061	1281	 274
3068	1292	 274
3075	1303	 274
3080	1312	 274
3084	1321	 274
3086	1330	 274
3086	1337	 274
3085	1343	 274
3081	1349	 274
3076	1354	 274
3069	1358	 274
3060	1361	 274
3051	1364	 274
3042	1366	 274
3033	1368	 274
3027	1369	 274
3027	1370	 274
3025	1371	 274
3020	1372	 274
3011	1372	 274
2997	1373	 274
2979	1373	 274
2957	1373	 274
2932	1373	 274
2909	1374	 274
2895	1374	 274
2875	1374	 274
2848	1374	 274
2819	1374	 274
2791	1375	 274
2769	1375	 274
2752	1375	 274
2739	1376	 274
2731	1377	 274
2724	1379	 274
2724	1380	 274
2720	1383	 274
2713	1386	 274
2705	1390	 274
2695	1395	 274
2685	1401	 274
2675	1407	 274
2665	1415	 274
2656	1424	 274
2649	1433	 274
2643	1442	 274
2639	1451	 274
2637	1460	 274
2636	1468	 274
2636	1476	 274
2638	1483	 274
2640	1489	 274
2644	1495	 274
2649	1500	 274
2654	1504	 274
2660	1508	 274
2666	1510	 274
2673	1512	 274
2679	1513	 274
2685	1513	 274
2691	1516	 274
2696	1519	 274
2701	1523	 274
2706	1526	 274
2710	1530	 274
2713	1533	 274
2716	1535	 274
2718	1537	 274
2720	1538	 274
2721	1538	 274
2722	1537	 274
2723	1535	 274
2723	1532	 274
2723	1528	 274
2723	1524	 274
2723	1520	 274
2723	1516	 274
2723	1513	 274
2722	1512	 274
2721	1510	 274
2720	1506	 274
2719	1501	 274
2717	1493	 274
2715	1484	 274
2712	1472	 274
2709	1458	 274
2705	1441	 274
2701	1421	 274
2697	1399	 274
2693	1381	 274
2688	1371	 274
2684	1361	 274
2679	1348	 274
2674	1332	 274
2670	1315	 274
2665	1297	 274
2661	1280	 274
2658	1264	 274
2655	1251	 274
2653	1240	 274
2652	1231	 274
2652	1224	 274
2653	1219	 274
2655	1216	 274
2658	1213	 274
2662	1212	 274
2666	1210	 274
2672	1210	 274
2677	1210	 274
2683	1210	 274
2689	1210	 274
2695	1210	 274
2701	1210	 274
2706	1210	 274
2711	1210	 274
2716	1210	 274
2720	1210	 274
2722	1210	 274
2724	1210	 274
2724	1210	 274
2724	1210	 274
2729	1210	 274
2733	1212	 274
2738	1212	 274
2744	1213	 274
2751	1215	 274
2758	1216	 274
2767	1218	 274
2776	1220	 274
2786	1222	 274
2797	1224	 274
2808	1227	 274
2818	1230	 274
2828	1232	 274
2838	1235	 274
2847	1238	 274
2855	1240	 274
2862	1243	 274
2869	1246	 274
2875	1250	 274
2881	1253	 274
2886	1257	 274
2890	1261	 274
2894	1266	 274
2898	1271	 274
2901	1276	 274
2904	1283	 274
2909	1290	 274
2914	1297	 274
2921	1306	 274
2929	1315	 274
2937	1324	 274
2947	1334	 274
2957	1344	 274
2967	1353	 274
2977	1362	 274
2987	1370	 274
2997	1376	 274
3006	1389	 274
3014	1408	 274
3020	1430	 274
3025	1450	 274
3042	1240	 274
3040	1258	 274
3038	1281	 274
3036	1308	 274
3034	1335	 274
3032	1359	 274
3030	1374	 274
3028	1401	 274
3027	1438	 274
3027	1468	 274
3027	1491	 274
3026	1506	 274
3026	1513	 274
3024	1524	 274
3022	1551	 274
3019	1590	 274
3015	1636	 274
3010	1676	 274
3005	1701	 274
2999	1739	 274
2992	1769	 274
2984	1793	 274
2976	1809	 274
2966	1816	 274
2956	1821	 274
2946	1848	 274
2935	1882	 274
2925	1913	 274
2916	1947	 274
2908	1992	 274
2902	2034	 274
2897	2069	 274
2891	2096	 274
2884	2113	 274
2876	2119	 274
2867	2131	 274
2857	2155	 274
2846	2185	 274
2835	2223	 274
2824	2262	 274
2813	2297	 274
2801	2320	 274
2790	2347	 274
2780	2373	 274
2770	2393	 274
2761	2409	 274
2753	2419	 274
2746	2421	 274
2740	2430	 274
2735	2455	 274
2730	2486	 274
2724	2517	 274
2724	2552	 274
2723	2622	 274
2720	2667	 274
2714	2704	 274
2706	2723	 274
2695	2734	 274
2682	2768	 274
2665	2833	 274
2644	2896	 274
2615	2954	 274
2582	3011	 274
2559	3027	 274
2538	3080	 274
2520	3171	 274
2503	3246	 274
2486	3292	 274
2468	3328	 274
2449	3355	 274
2434	3464	 274
2424	3554	 274
2421	3603	 274
2420	3632	 274
2416	3717	 274
2409	3827	 274
2399	3920	 274
2388	3935	 274
2376	3935	 274
2362	3935	 274
2346	3935	 274
2330	3935	 274
2318	3935	 274
2308	3935	 274
2295	3935	 274
2281	3935	 274
2268	3935	 274
2255	3913	 274
2244	3797	 274
2235	3631	 274
2228	3596	 274
2222	3492	 274
2219	3334	 274
2218	3288	 274
2218	3181	 274
2219	3030	 274
2221	2952	 274
2225	2798	 274
2228	2718	 274
2233	2560	 274
2237	2432	 274
2242	2381	 274
2247	2232	 274
2251	2115	 274
2254	1984	 274
2257	1833	 274
2258	1787	 274
2259	1675	 274
2257	1530	 274
2255	1477	 274
2250	1361	 274
2244	1240	 274
2235	1198	 274
2223	1119	 274
2209	1028	 274
2193	 935	 274
2176	 907	 274
2158	 885	 274
2141	 841	 274
2126	 787	 274
2119	 738	 274
2113	 684	 274
2095	 649	 274
2067	 629	 274
2028	 617	 274
1967	 611	 274
1933	 605	 274
1896	 605	 274
1857	 609	 274
1823	 613	 274
1816	 621	 274
1805	 632	 274
1780	 648	 274
1744	 671	 274
1698	 704	 274
1663	 741	 274
1605	 774	 274
1552	 798	 274
1519	 833	 274
1509	 860	 274
1490	 882	 274
1456	 897	 274
1406	 906	 274
1370	 908	 274
1338	 915	 274
1295	 934	 274
1253	 960	 274
1225	 987	 274
1212	1009	 274
1209	1025	 274
1195	1034	 274
1176	1039	 274
1157	1040	 274
1143	1038	 274
1122	1033	 274
1097	1024	 274
1070	1010	 274
1054	 990	 274
1048	 965	 274
1042	 940	 274
1033	 919	 274
1025	 908	 274
1017	 907	 274
1009	 901	 274
1002	 888	 274
 995	 867	 274
 990	 839	 274
 985	 801	 274
 982	 772	 274
 979	 729	 274
 977	 679	 274
 976	 642	 274
 975	 617	 274
 975	 604	 274
 975	 596	 274
 976	 579	 274
 977	 551	 274
 979	 501	 274
 980	 479	 274
 982	 464	 274
 983	 446	 274
 985	 439	 274
 986	 428	 274
 988	 413	 274
 989	 396	 274
 991	 378	 274
 992	 362	 274
 994	 349	 274
 996	 338	 274
 999	 330	 274
1001	 324	 274
1004	 320	 274
1007	 317	 274
1010	 315	 274
1014	 314	 274
1018	 314	 274
1022	 315	 274
1027	 317	 274
1031	 320	 274
1036	 324	 274
1040	 330	 274
1045	 337	 274
1049	 345	 274
1052	 355	 274
1057	 367	 274
1068	 380	 274
1085	 393	 274
1102	 406	 274
1119	 418	 274
1134	 428	 274
1146	 436	 274
1156	 443	 274
1168	 447	 274
1181	 455	 274
1195	 476	 274
1205	 477	 274
1210	 492	 274
1212	 513	 274
1221	 544	 274
1236	 566	 274
1259	 580	 274
1289	 591	 274
1321	 599	 274
1350	 604	 274
1371	 605	 274
1395	 620	 274
1435	 635	 274
1468	 656	 274
1492	 682	 274
1508	 714	 274
1513	 746	 274
1532	 774	 274
1566	 792	 274
1615	 818	 274
1664	 843	 274
1696	 863	 274
1738	 880	 274
1774	 893	 274
1800	 903	 274
1814	 907	 274
1819	 908	 274
1855	 917	 274
1901	 938	 274
1949	 967	 274
2016	1000	 274
2074	1028	 274
2111	1047	 274
2125	1064	 274
2168	1106	 274
2237	1138	 274
2304	1157	 274
2351	1178	 274
2393	1197	 274
2417	1209	 274
2423	1212	 274
2457	1220	 274
2503	1238	 274
2551	1261	 274
2631	1290	 274
2688	1319	 274
2719	1344	 274
2729	1363	 274
2755	1375	 274
2804	1395	 274
2866	1422	 274
2904	1446	 274
2951	1464	 274
2994	1479	 274
3020	1490	 274
3027	1498	 274
3039	1504	 274
3071	1509	 274
3111	1511	 274
3150	1513	 274
3184	1513	 274
3212	1515	 274
3234	1518	 274
3251	1521	 274
3263	1523	 274
3272	1525	 274
3278	1527	 274
3288	1528	 274
3296	1528	 274
3302	1528	 274
3306	1528	 274
3310	1526	 274
3312	1525	 274
3313	1523	 274
3314	1521	 274
3313	1518	 274
3313	1516	 274
3311	1513	 274
3309	1513	 274
3305	1513	 274
3302	1512	 274
3297	1510	 274
3292	1508	 274
3285	1505	 274
3279	1501	 274
3276	1497	 274
3272	1491	 274
3267	1485	 274
3261	1478	 274
3255	1470	 274
3248	1460	 274
3240	1450	 274
3231	1438	 274
3222	1425	 274
3212	1410	 274
3201	1396	 274
3191	1384	 274
3179	1375	 274
3168	1370	 274
3156	1363	 274
3144	1355	 274
3131	1345	 274
3119	1334	 274
3108	1322	 274
3097	1309	 274
3087	1296	 274
3078	1283	 274
3069	1271	 274
3062	1260	 274
3055	1250	 274
3049	1241	 274
3045	1233	 274
3041	1226	 274
3037	1221	 274
3035	1217	 274
3033	1214	 274
3032	1212	 274
3030	1210	 274
3030	1210	 274
3029	1210	 274
