1213	2941	 274
1213	2887	 274
1213	2826	 274
1212	2773	 274
1212	2745	 274
1211	2731	 274
1210	2724	 274
1210	2724	 274
1210	2722	 274
1210	2721	 274
1210	2722	 274
1210	2723	 274
1209	2724	 274
1207	2724	 274
1205	2731	 274
1202	2740	 274
1199	2755	 274
1195	2779	 274
1190	2813	 274
1185	2853	 274
1179	2887	 274
1173	3296	 274
1167	3280	 274
1161	3271	 274
1156	3258	 274
1150	3241	 274
1145	3221	 274
1137	3197	 274
1128	3171	 274
1116	3143	 274
1103	3116	 274
1089	3090	 274
1073	3068	 274
1059	3051	 274
1052	3039	 274
1049	3031	 274
1044	3027	 274
1037	3027	 274
1029	3027	 274
1021	3026	 274
1012	3025	 274
1003	3025	 274
 993	3025	 274
 985	3026	 274
 976	3026	 274
 969	3027	 274
 962	3027	 274
 957	3030	 274
 952	3039	 274
 949	3057	 274
 947	3083	 274
 946	3118	 274
 946	3160	 274
 947	3202	 274
 949	3240	 274
 953	3270	 274
 958	3302	 274
 966	3327	 274
 975	3337	 274
 986	3421	 274
 999	3525	 274
1013	3594	 274
1026	3632	 274
1039	3787	 274
1048	3933	 274
1055	 279	 274
1077	 297	 274
1104	 303	 274
1127	 332	 274
1144	 386	 274
1155	 431	 274
1166	 448	 274
1178	 495	 274
1188	 559	 274
1197	 594	 274
1203	 605	 274
1206	 644	 274
1208	 709	 274
1209	 778	 274
1209	 830	 274
1208	 874	 274
1206	 901	 274
1201	 908	 274
1191	 932	 274
1177	 990	 274
1160	1039	 274
1141	1075	 274
1104	1137	 274
1054	1168	 274
1030	1198	 274
 979	1210	 274
 926	1217	 274
 908	1236	 274
 894	1261	 274
 855	1288	 274
 791	1312	 274
 717	1331	 274
 635	1345	 274
 603	1355	 274
 566	1361	 274
 477	1364	 274
 438	1366	 274
 372	1366	 274
 305	1365	 274
 288	1363	 274
3808	1359	 274
3605	1354	 274
3433	1346	 274
3320	1337	 274
3222	1326	 274
3057	1313	 274
3002	1298	 274
2890	1283	 274
2760	1268	 274
2720	1255	 274
2640	1243	 274
2523	1233	 274
2453	1225	 274
2421	1219	 274
2403	1214	 274
2366	1212	 274
2321	1210	 274
2286	1210	 274
2246	1210	 274
2213	1209	 274
2192	1208	 274
2181	1206	 274
2177	1205	 274
2181	1204	 274
2192	1203	 274
2210	1202	 274
2238	1201	 274
2271	1201	 274
2303	1201	 274
2329	1201	 274
2365	1202	 274
2394	1202	 274
2414	1203	 274
2421	1204	 274
2439	1204	 274
2483	1205	 274
2528	1206	 274
2595	1206	 274
2672	1207	 274
2715	1207	 274
2727	1208	 274
2760	1208	 274
2826	1208	 274
2893	1209	 274
2946	1209	 274
3002	1209	 274
3026	1208	 274
