3933	2903	 274
3933	2903	 274
3931	2903	 274
3928	2903	 274
3924	2903	 274
3916	2903	 274
3905	2903	 274
3889	 276	 274
3867	 286	 274
3846	 295	 274
3818	 301	 274
3802	 302	 274
3774	 311	 274
3734	 332	 274
3687	 362	 274
3648	 396	 274
3632	 424	 274
3632	 442	 274
3628	 452	 274
3616	 478	 274
3599	 509	 274
3586	 564	 274
3568	 589	 274
3543	 603	 274
3513	 614	 274
3477	 643	 274
3436	 691	 274
3393	 750	 274
3356	 792	 274
3333	 840	 274
3330	 875	 274
3326	 899	 274
3315	 908	 274
3296	 923	 274
3276	 975	 274
3260	1032	 274
3238	1071	 274
3209	1143	 274
3175	1184	 274
3137	1210	 274
3097	1232	 274
3062	1294	 274
3037	1359	 274
3027	1413	 274
3024	1479	 274
3011	1510	 274
2990	1533	 274
2960	1602	 274
2926	1679	 274
2901	1736	 274
2878	1788	 274
2844	1814	 274
2806	1829	 274
2773	1890	 274
2750	1954	 274
2735	2041	 274
2724	2102	 274
2722	2123	 274
2713	2179	 274
2696	2266	 274
2674	2330	 274
2644	2386	 274
2625	2416	 274
2567	2425	 274
2540	2472	 274
2518	2523	 274
2499	2597	 274
2480	2675	 274
2459	2717	 274
2441	2729	 274
2427	2760	 274
2422	2822	 274
2421	2886	 274
2418	2929	 274
2412	2985	 274
2404	3018	 274
2395	3027	 274
2383	3049	 274
2371	3095	 274
2357	3149	 274
2342	3195	 274
2325	3231	 274
2316	3256	 274
2305	3273	 274
2292	3289	 274
2278	3305	 274
2264	3317	 274
2250	3323	 274
2236	3327	 274
2224	3329	 274
2212	3329	 274
2203	3329	 274
2195	3329	 274
2188	3327	 274
2182	3324	 274
2178	3319	 274
2174	3309	 274
2171	3295	 274
2168	3277	 274
2167	3263	 274
2165	3241	 274
2165	3210	 274
2164	3169	 274
2165	3119	 274
2165	3069	 274
2166	3033	 274
2167	3026	 274
2169	3007	 274
2170	2965	 274
2172	2910	 274
2174	2869	 274
2176	2802	 274
2179	2750	 274
2181	2724	 274
2183	2713	 274
2185	2670	 274
2188	2589	 274
2190	2524	 274
2191	2476	 274
2193	2429	 274
2194	2419	 274
2195	2397	 274
2195	2352	 274
2195	2298	 274
2194	2220	 274
2193	2149	 274
2191	2118	 274
2189	2090	 274
2186	2028	 274
2182	1948	 274
2177	1892	 274
2172	1836	 274
2166	1816	 274
2160	1800	 274
2153	1763	 274
2147	1710	 274
2140	1662	 274
2133	1591	 274
2126	1534	 274
2119	1512	 274
2119	1493	 274
2117	1451	 274
2113	1388	 274
2105	1353	 274
2094	1299	 274
2079	1246	 274
2061	1215	 274
2038	1208	 274
2011	1182	 274
1965	1151	 274
1949	1112	 274
1923	1056	 274
1899	1035	 274
1874	 999	 274
1846	 957	 274
1824	 925	 274
1816	 909	 274
1814	 907	 274
1805	 901	 274
1790	 889	 274
1771	 872	 274
1746	 851	 274
1719	 827	 274
1693	 797	 274
1671	 778	 274
1641	 752	 274
1607	 720	 274
1575	 688	 274
1550	 661	 274
1531	 640	 274
1519	 624	 274
1513	 612	 274
1511	 605	 274
1508	 603	 274
1503	 597	 274
1497	 589	 274
1493	 579	 274
1489	 567	 274
1486	 549	 274
1486	 525	 274
1487	 498	 274
1490	 497	 274
1494	 481	 274
1499	 477	 274
1505	 461	 274
1509	 448	 274
1512	 446	 274
1513	 444	 274
1520	 441	 274
1531	 439	 274
1545	 436	 274
1562	 435	 274
1582	 434	 274
1603	 434	 274
1623	 436	 274
1640	 438	 274
1655	 442	 274
1665	 445	 274
1673	 447	 274
1677	 461	 274
1678	 484	 274
1675	 496	 274
1669	 517	 274
1658	 560	 274
1640	 585	 274
1615	 600	 274
1582	 609	 274
1550	 639	 274
1523	 694	 274
1512	 767	 274
1494	 824	 274
1452	 878	 274
1381	 906	 274
1334	 927	 274
1257	1018	 274
1212	1100	 274
1187	1185	 274
1133	1223	 274
1049	1331	 274
 984	1437	 274
 916	1512	 274
 904	1600	 274
 873	1728	 274
 816	1811	 274
 754	1871	 274
 672	2013	 274
 620	2118	 274
 602	2235	 274
 580	2372	 274
 529	2422	 274
 492	2519	 274
 453	2680	 274
 442	2736	 274
 428	2866	 274
 412	2988	 274
 399	3038	 274
 391	3176	 274
 392	3274	 274
 401	3329	 274
 417	3396	 274
 434	3528	 274
 447	3596	 274
 487	3632	 274
 534	3680	 274
 589	3795	 274
 609	3858	 274
 670	3910	 274
 776	3930	 274
 860	3935	 274
 906	3935	 274
 954	3935	 274
1056	3931	 274
1181	3917	 274
1238	3884	 274
1371	3835	 274
1500	3791	 274
1584	3716	 274
1739	3640	 274
1816	3632	 274
1926	3619	 274
2097	3595	 274
2193	3569	 274
2361	3532	 274
2422	3488	 274
2530	3439	 274
2698	3392	 274
2751	3357	 274
2892	3336	 274
3003	3330	 274
3042	3330	 274
3156	3330	 274
3245	3329	 274
3288	3330	 274
3322	3330	 274
3330	3330	 274
3334	3335	 274
3346	3351	 274
3350	3378	 274
3343	3415	 274
3332	3457	 274
3330	3497	 274
3324	3532	 274
3301	3562	 274
3270	3584	 274
3232	3599	 274
3169	3617	 274
3088	3628	 274
3031	3632	 274
3018	3632	 274
2966	3633	 274
2900	3639	 274
2831	3640	 274
2758	3635	 274
2724	3632	 274
2712	3632	 274
2668	3625	 274
2599	3601	 274
2535	3576	 274
2498	3523	 274
2466	3435	 274
2439	3340	 274
2425	3322	 274
2422	3270	 274
2421	3190	 274
2421	3063	 274
2420	3019	 274
2421	2919	 274
2421	2800	 274
2421	2724	 274
2423	2649	 274
2431	2504	 274
2448	2421	 274
2471	2373	 274
2497	2250	 274
2525	2119	 274
2561	2044	 274
2623	1901	 274
2673	1816	 274
2708	1764	 274
2724	1658	 274
2736	1527	 274
2769	1483	 274
2828	1371	 274
2888	1262	 274
2930	1209	 274
2988	1146	 274
3021	1047	 274
3029	 958	 274
3068	 908	 274
3134	 888	 274
3196	 833	 274
3244	 765	 274
3274	 678	 274
3304	 621	 274
3326	 601	 274
3330	 576	 274
3354	 510	 274
3409	 479	 274
3469	 445	 274
3518	 423	 274
3557	 385	 274
3584	 343	 274
3601	 313	 274
3622	 302	 274
3632	 300	 274
3632	 291	 274
3656	 279	 274
3708	3935	 274
3761	3893	 274
3797	3819	 274
3818	3770	 274
3849	3700	 274
3873	3650	 274
3895	3631	 274
3911	3632	 274
3921	3632	 274
3927	3632	 274
3931	3632	 274
3933	3632	 274
3933	3632	 274
