1958	1072	 274
2033	1082	 274
2086	1093	 274
2114	1104	 274
2122	1114	 274
2146	1123	 274
2177	1132	 274
2209	1140	 274
2239	1146	 274
2262	1151	 274
2279	1156	 274
2289	1162	 274
2295	1168	 274
2296	1175	 274
2294	1182	 274
2289	1188	 274
2279	1194	 274
2266	1199	 274
2248	1204	 274
2227	1207	 274
2203	1209	 274
2180	1210	 274
2158	1210	 274
2139	1210	 274
2124	1212	 274
2118	1214	 274
2112	1216	 274
2099	1219	 274
2079	1222	 274
2054	1225	 274
2026	1229	 274
1995	1232	 274
1961	1235	 274
1935	1238	 274
1913	1241	 274
1893	1244	 274
1873	1247	 274
1852	1250	 274
1833	1252	 274
1820	1255	 274
1816	1257	 274
1815	1260	 274
1812	1262	 274
1806	1265	 274
1797	1268	 274
1786	1270	 274
1773	1274	 274
1759	1277	 274
1743	1280	 274
1726	1284	 274
1707	1289	 274
1693	1293	 274
1681	1299	 274
1664	1304	 274
1644	1310	 274
1623	1317	 274
1600	1324	 274
1579	1331	 274
1561	1339	 274
1545	1347	 274
1532	1355	 274
1521	1362	 274
1513	1368	 274
1513	1373	 274
1510	1381	 274
1505	1393	 274
1498	1409	 274
1490	1425	 274
1480	1441	 274
1469	1455	 274
1455	1468	 274
1439	1479	 274
1422	1489	 274
1404	1497	 274
1388	1503	 274
1376	1508	 274
1370	1512	 274
1362	1513	 274
1353	1516	 274
1342	1522	 274
1330	1530	 274
1317	1540	 274
1305	1552	 274
1292	1564	 274
1280	1577	 274
1269	1590	 274
1259	1603	 274
1251	1616	 274
1243	1627	 274
1237	1637	 274
1231	1646	 274
1227	1653	 274
1223	1659	 274
1220	1664	 274
1217	1667	 274
1215	1670	 274
1214	1671	 274
1213	1672	 274
1212	1672	 274
1210	1671	 274
1210	1669	 274
1210	1667	 274
1210	1663	 274
1210	1659	 274
1210	1654	 274
1210	1648	 274
1210	1641	 274
1209	1632	 274
1209	1623	 274
1208	1613	 274
1207	1602	 274
1206	1591	 274
1205	1579	 274
1204	1568	 274
1203	1557	 274
1201	1547	 274
1200	1537	 274
1198	1529	 274
1196	1522	 274
1193	1516	 274
1191	1513	 274
1188	1512	 274
1185	1509	 274
1181	1505	 274
1178	1499	 274
1174	1492	 274
1170	1483	 274
1166	1473	 274
1162	1461	 274
1158	1447	 274
1155	1432	 274
1151	1415	 274
1148	1397	 274
1144	1383	 274
1140	1374	 274
1135	1368	 274
1130	1360	 274
1123	1351	 274
1117	1340	 274
1110	1329	 274
1104	1317	 274
1097	1306	 274
1090	1295	 274
1083	1285	 274
1077	1277	 274
1071	1269	 274
1066	1262	 274
1062	1257	 274
1059	1253	 274
1056	1249	 274
1054	1247	 274
1053	1245	 274
1053	1245	 274
1052	1245	 274
1052	1246	 274
1052	1247	 274
1052	1250	 274
1052	1253	 274
1052	1256	 274
1052	1260	 274
1052	1265	 274
1052	1271	 274
1053	1277	 274
1054	1283	 274
1054	1290	 274
1056	1298	 274
1057	1305	 274
1059	1312	 274
1061	1319	 274
1064	1326	 274
1066	1332	 274
1069	1338	 274
1073	1343	 274
1076	1348	 274
1080	1352	 274
1083	1356	 274
1087	1359	 274
1090	1361	 274
1093	1363	 274
1096	1364	 274
1099	1365	 274
1102	1365	 274
1104	1365	 274
1106	1364	 274
1108	1363	 274
1110	1361	 274
