2914	2975	 274
2881	3015	 274
2832	3027	 274
2783	3032	 274
2750	3047	 274
2732	3060	 274
2724	3064	 274
2717	3059	 274
2701	3048	 274
2678	3034	 274
2648	3027	 274
2619	3023	 274
2571	3004	 274
2545	2965	 274
2524	2912	 274
2507	2872	 274
2490	2803	 274
2473	2749	 274
2456	2724	 274
2441	2707	 274
2430	2653	 274
2423	2562	 274
2421	2505	 274
2421	2453	 274
2418	2422	 274
2413	2412	 274
2406	2380	 274
2398	2331	 274
2389	2282	 274
2377	2213	 274
2365	2157	 274
2349	2124	 274
2332	2115	 274
2318	2094	 274
2304	2062	 274
2286	2026	 274
2264	1989	 274
2241	1953	 274
2216	1929	 274
2194	1910	 274
2174	1894	 274
2156	1881	 274
2142	1869	 274
2130	1859	 274
2122	1852	 274
2119	1848	 274
2117	1846	 274
2112	1846	 274
2106	1849	 274
2097	1854	 274
2088	1862	 274
2078	1871	 274
2068	1883	 274
2057	1896	 274
2047	1911	 274
2038	1929	 274
2029	1952	 274
2021	1979	 274
2015	2019	 274
2009	2053	 274
2006	2083	 274
2003	2107	 274
2002	2118	 274
2002	2131	 274
2003	2163	 274
2004	2210	 274
2006	2265	 274
2009	2310	 274
2011	2345	 274
2014	2379	 274
2016	2403	 274
2017	2418	 274
2018	2422	 274
2018	2433	 274
2017	2460	 274
2014	2488	 274
2010	2512	 274
2004	2534	 274
1996	2557	 274
1983	2579	 274
1976	2625	 274
1956	2624	 274
1941	2631	 274
1926	2630	 274
1909	2616	 274
1891	2604	 274
1869	2568	 274
1844	2540	 274
1822	2511	 274
1816	2479	 274
1812	2439	 274
1796	2421	 274
1770	2406	 274
1733	2361	 274
1691	2295	 274
1645	2193	 274
1580	2119	 274
1530	2085	 274
1512	1968	 274
1490	1887	 274
1444	1816	 274
1378	1793	 274
1338	1718	 274
1274	1626	 274
1225	1526	 274
1210	1495	 274
1183	1407	 274
1145	1329	 274
1083	1235	 274
1041	1207	 274
 996	1152	 274
 942	1062	 274
 911	1008	 274
 907	 932	 274
 897	 908	 274
 878	 895	 274
 851	 862	 274
 818	 815	 274
 787	 774	 274
 760	 724	 274
 725	 675	 274
 692	 643	 274
 665	 624	 274
 646	 611	 274
 632	 605	 274
 622	 604	 274
 614	 603	 274
 605	 602	 274
 605	 602	 274
 605	 602	 274
 604	 603	 274
 604	 605	 274
 603	 605	 274
 603	 613	 274
 603	 622	 274
 603	 636	 274
 604	 654	 274
 604	 679	 274
 604	 711	 274
 605	 746	 274
 605	 775	 274
 605	 796	 274
 605	 827	 274
 611	 853	 274
 614	 874	 274
 618	 890	 274
 621	 901	 274
 624	 907	 274
 628	 908	 274
 631	 917	 274
 634	 936	 274
 637	 962	 274
 639	 990	 274
 641	1015	 274
 642	1034	 274
 644	1047	 274
 645	1054	 274
 645	1074	 274
 646	1099	 274
 647	1119	 274
 648	1135	 274
 649	1145	 274
 650	1153	 274
 651	1160	 274
 653	1167	 274
 656	1174	 274
 659	1180	 274
 662	1186	 274
 667	1191	 274
 673	1195	 274
 680	1198	 274
 689	1201	 274
 700	1203	 274
 713	1205	 274
 727	1206	 274
 742	1207	 274
 759	1208	 274
 774	1209	 274
 787	1209	 274
 801	1210	 274
 823	1210	 274
 844	1210	 274
 862	1210	 274
 879	1210	 274
 893	1210	 274
 903	1210	 274
 907	1210	 274
 909	1210	 274
 923	1212	 274
 952	1212	 274
 991	1214	 274
1026	1215	 274
1049	1218	 274
1078	1222	 274
1126	1227	 274
1154	1233	 274
1178	1242	 274
1201	1252	 274
1210	1266	 274
1216	1282	 274
1233	1301	 274
1258	1322	 274
1289	1342	 274
1319	1360	 274
1344	1373	 274
1361	1393	 274
1372	1428	 274
1382	1459	 274
1396	1484	 274
1408	1502	 274
1416	1512	 274
1419	1523	 274
1418	1555	 274
1412	1606	 274
1402	1662	 274
1389	1698	 274
1376	1748	 274
1368	1786	 274
1355	1811	 274
1334	1817	 274
1307	1854	 274
1276	1908	 274
1247	1975	 274
1224	2049	 274
1212	2104	 274
1208	2123	 274
1190	2176	 274
1163	2262	 274
1139	2325	 274
1093	2385	 274
1051	2417	 274
1027	2427	 274
 986	2479	 274
 942	2535	 274
 914	2627	 274
 908	2697	 274
 901	2724	 274
 885	2748	 274
 861	2813	 274
 828	2889	 274
 790	2945	 274
 757	3005	 274
 708	3027	 274
 662	3052	 274
 631	3120	 274
 610	3191	 274
 603	3244	 274
 591	3276	 274
 572	3310	 274
 536	3329	 274
 491	3334	 274
 483	3381	 274
 448	3446	 274
 442	3504	 274
 427	3549	 274
 406	3580	 274
 378	3599	 274
 350	3619	 274
 327	3630	 274
 310	3632	 274
 303	3637	 274
 302	3665	 274
 299	3700	 274
 293	3729	 274
 286	3749	 274
 279	3760	 274
3935	3762	 274
3932	3757	 274
3909	3744	 274
3875	3720	 274
3845	3687	 274
3819	3653	 274
3811	3631	 274
3806	3632	 274
3806	3626	 274
3812	3608	 274
3820	3589	 274
3849	3561	 274
3882	3519	 274
3917	3460	 274
3935	3390	 274
 275	3336	 274
 284	3329	 274
 293	3307	 274
 299	3271	 274
 302	3229	 274
 306	3162	 274
 324	3080	 274
 355	3027	 274
 394	3012	 274
 426	2950	 274
 445	2885	 274
 475	2794	 274
 498	2734	 274
 567	2714	 274
 597	2646	 274
 610	2535	 274
 651	2464	 274
 730	2421	 274
 796	2392	 274
 864	2317	 274
 902	2209	 274
 917	2122	 274
1001	2080	 274
1076	1967	 274
1172	1876	 274
1214	1816	 274
1306	1787	 274
1405	1712	 274
1503	1627	 274
1558	1532	 274
1691	1504	 274
1789	1445	 274
1824	1367	 274
1933	1294	 274
2080	1226	 274
2142	1209	 274
2293	1171	 274
2396	1129	 274
2431	1059	 274
2532	1033	 274
2684	 992	 274
2733	 951	 274
2842	 925	 274
2955	 912	 274
3027	 908	 274
3100	 908	 274
3222	 908	 274
3287	 908	 274
3329	 908	 274
3370	 911	 274
3476	 925	 274
3550	 956	 274
3591	1004	 274
3617	1045	 274
3631	1100	 274
3632	1159	 274
3632	1206	 274
3637	1227	 274
3635	1308	 274
3632	1381	 274
3632	1480	 274
3629	1515	 274
3615	1605	 274
3593	1710	 274
3566	1795	 274
3521	1822	 274
3459	1917	 274
3384	2050	 274
3333	2119	 274
3327	2217	 274
3302	2339	 274
3268	2412	 274
3227	2443	 274
3168	2529	 274
3097	2656	 274
3041	2722	 274
3026	2751	 274
3008	2839	 274
2966	2907	 274
