1503	 564	 274
1493	 519	 274
1478	 508	 274
1458	 467	 274
1432	 446	 274
1401	 434	 274
1376	 413	 274
1362	 383	 274
1340	 350	 274
1311	 323	 274
1280	 306	 274
1252	 302	 274
1230	 298	 274
1216	 289	 274
1210	 277	 274
1206	3801	 274
1191	3695	 274
1172	3632	 274
1153	3627	 274
1135	3604	 274
1104	3585	 274
1067	3559	 274
1050	3529	 274
1036	3496	 274
1015	3463	 274
 989	3432	 274
 962	3404	 274
 939	3382	 274
 922	3366	 274
 912	3354	 274
 908	3347	 274
 908	3343	 274
 905	3341	 274
 901	3342	 274
 895	3344	 274
 888	3349	 274
 879	3358	 274
 870	3370	 274
 860	3387	 274
 850	3409	 274
 840	3435	 274
 830	3464	 274
 818	3494	 274
 807	3524	 274
 798	3552	 274
 791	3577	 274
 787	3596	 274
 783	3616	 274
 778	3631	 274
 774	3632	 274
 771	3699	 274
 769	3792	 274
 767	3859	 274
 766	3927	 274
 767	3927	 274
 768	 283	 274
 771	 293	 274
 774	 300	 274
 778	 302	 274
 783	 306	 274
 787	 321	 274
 792	 344	 274
 800	 372	 274
 811	 401	 274
 823	 423	 274
 834	 439	 274
 845	 447	 274
 854	 468	 274
 863	 496	 274
 871	 501	 274
 879	 545	 274
 886	 573	 274
 891	 589	 274
 896	 600	 274
 899	 605	 274
 902	 613	 274
 904	 629	 274
 906	 649	 274
 907	 676	 274
 907	 708	 274
 907	 740	 274
 908	 768	 274
 907	 787	 274
 907	 804	 274
 907	 827	 274
 906	 845	 274
 904	 860	 274
 901	 872	 274
 897	 882	 274
 889	 890	 274
 878	 896	 274
 863	 900	 274
 844	 903	 274
 816	 905	 274
 787	 906	 274
 758	 907	 274
 714	 908	 274
 667	 908	 274
 633	 908	 274
 609	 908	 274
 601	 908	 274
 585	 908	 274
 552	 908	 274
 492	 908	 274
 470	 908	 274
 444	 908	 274
 421	 908	 274
 380	 908	 274
 334	 908	 274
 305	 908	 274
 300	 908	 274
 287	 908	 274
3933	 908	 274
